Order ID,Order Date,Ship Date,Ship Mode,Region,Category,Sub-Category,Sales,Discount,Profit,Delivery Days,,,,,
CA-2017-113460,07/11/2017,09/11/2017,Second Class,East,Furniture,Chairs,272.97,0,43.6752,2,,,,,
CA-2016-167241,15/08/2016,22/08/2016,Standard Class,West,Furniture,Furnishings,312.03,0,43.6842,7,,,,,
US-2017-115609,02/11/2017,07/11/2017,Standard Class,West,Office Supplies,Appliances,168.1,0,43.706,5,,,,,
CA-2017-162015,11/07/2017,18/07/2017,Standard Class,West,Office Supplies,Appliances,168.1,0,43.706,7,,,,,
CA-2017-167941,06/11/2017,09/11/2017,Second Class,South,Office Supplies,Appliances,499.584,0.2,43.7136,3,,,,,
CA-2014-101560,28/11/2014,01/12/2014,Second Class,South,Furniture,Furnishings,397.6,0,43.736,3,,,,,
CA-2015-146948,16/07/2015,20/07/2015,Standard Class,East,Furniture,Chairs,150.98,0,43.7842,4,,,,,
US-2015-145436,28/02/2015,04/03/2015,Standard Class,South,Furniture,Chairs,389.696,0.2,43.8408,4,,,,,
CA-2017-143112,05/10/2017,09/10/2017,Standard Class,East,Technology,Phones,87.8,0,43.9,4,,,,,
CA-2016-152289,26/08/2016,28/08/2016,First Class,Central,Technology,Accessories,159.984,0.2,43.9956,2,,,,,
CA-2017-161172,16/03/2017,16/03/2017,Same Day,East,Technology,Accessories,159.984,0.2,43.9956,0,,,,,
CA-2017-159597,09/11/2017,14/11/2017,Standard Class,West,Technology,Accessories,99.99,0,43.9956,5,,,,,
CA-2014-115259,25/08/2014,27/08/2014,Second Class,East,Office Supplies,Envelopes,130.464,0.2,44.0316,2,,,,,
CA-2015-142433,20/04/2015,25/04/2015,Standard Class,Central,Office Supplies,Paper,117.456,0.2,44.046,5,,,,,
CA-2017-156776,07/08/2017,11/08/2017,Standard Class,West,Technology,Phones,707.88,0.2,44.2425,4,,,,,
CA-2016-137337,08/03/2016,12/03/2016,Standard Class,East,Furniture,Furnishings,113.6,0,44.304,4,,,,,
CA-2016-123358,10/04/2016,17/04/2016,Standard Class,West,Office Supplies,Appliances,113.76,0,44.3664,7,,,,,
CA-2014-102330,29/12/2014,03/01/2015,Standard Class,West,Office Supplies,Labels,88.8,0,44.4,5,,,,,
CA-2016-118101,26/06/2016,26/06/2016,Same Day,Central,Office Supplies,Storage,171.04,0,44.4704,0,,,,,
CA-2017-108329,09/12/2017,14/12/2017,Standard Class,West,Technology,Phones,444.768,0.2,44.4768,5,,,,,
CA-2015-109470,31/12/2015,03/01/2016,Second Class,South,Office Supplies,Binders,94.74,0,44.5278,3,,,,,
US-2017-123862,07/01/2017,09/01/2017,Second Class,West,Office Supplies,Storage,153.78,0,44.5962,2,,,,,
CA-2015-112116,16/03/2015,18/03/2015,Second Class,West,Furniture,Tables,171.96,0,44.7096,2,,,,,
CA-2014-124730,26/11/2014,26/11/2014,Same Day,East,Office Supplies,Labels,93.15,0,44.712,0,,,,,
CA-2017-100314,29/09/2017,05/10/2017,Standard Class,Central,Technology,Machines,336.51,0.4,44.868,6,,,,,
US-2016-108637,13/03/2016,18/03/2016,Standard Class,South,Office Supplies,Appliances,160.32,0,44.8896,5,,,,,
CA-2015-103177,30/05/2015,01/06/2015,First Class,East,Office Supplies,Appliances,160.32,0,44.8896,2,,,,,
CA-2014-110184,12/07/2014,16/07/2014,Standard Class,West,Office Supplies,Storage,249.75,0,44.955,4,,,,,
CA-2014-142510,22/12/2014,29/12/2014,Standard Class,Central,Office Supplies,Paper,124.032,0.2,44.9616,7,,,,,
CA-2017-102379,02/12/2017,06/12/2017,Standard Class,West,Office Supplies,Art,179.9,0,44.975,4,,,,,
CA-2015-113901,19/10/2015,24/10/2015,Standard Class,Central,Technology,Phones,149.95,0,44.985,5,,,,,
CA-2016-113621,01/12/2016,05/12/2016,Standard Class,East,Technology,Phones,179.97,0,44.9925,4,,,,,
CA-2017-156951,01/10/2017,08/10/2017,Standard Class,West,Office Supplies,Paper,91.84,0,45.0016,7,,,,,
US-2016-131611,05/11/2016,09/11/2016,Standard Class,Central,Technology,Accessories,171.96,0.2,45.1395,4,,,,,
CA-2017-116645,30/11/2017,04/12/2017,Standard Class,East,Office Supplies,Art,155.94,0,45.2226,4,,,,,
US-2014-133130,27/09/2014,01/10/2014,Standard Class,West,Furniture,Chairs,603.92,0.2,45.294,4,,,,,
CA-2014-135608,08/12/2014,10/12/2014,Second Class,West,Furniture,Chairs,603.92,0.2,45.294,2,,,,,
US-2017-167318,26/07/2017,01/08/2017,Standard Class,West,Furniture,Chairs,362.352,0.2,45.294,6,,,,,
CA-2015-108119,01/11/2015,08/11/2015,Standard Class,South,Furniture,Tables,301.96,0,45.294,7,,,,,
CA-2016-137239,22/08/2016,28/08/2016,Standard Class,East,Office Supplies,Envelopes,134.288,0.2,45.3222,6,,,,,
CA-2014-117765,07/09/2014,13/09/2014,Standard Class,Central,Furniture,Chairs,161.96,0,45.3488,6,,,,,
CA-2017-128041,01/09/2017,01/09/2017,Same Day,West,Furniture,Tables,283.56,0,45.3696,0,,,,,
CA-2015-162201,08/06/2015,12/06/2015,Standard Class,South,Furniture,Furnishings,173.208,0.2,45.4671,4,,,,,
CA-2017-140480,08/07/2017,12/07/2017,Standard Class,East,Office Supplies,Art,174.95,0,45.487,4,,,,,
CA-2014-160094,30/04/2014,02/05/2014,First Class,South,Office Supplies,Art,174.95,0,45.487,2,,,,,
CA-2014-144666,09/11/2014,11/11/2014,Second Class,West,Office Supplies,Paper,94.85,0,45.528,2,,,,,
CA-2017-140676,12/09/2017,15/09/2017,First Class,East,Office Supplies,Paper,94.85,0,45.528,3,,,,,
US-2015-137008,02/10/2015,08/10/2015,Standard Class,East,Office Supplies,Paper,94.85,0,45.528,6,,,,,
CA-2017-160927,29/01/2017,31/01/2017,Second Class,Central,Office Supplies,Paper,94.85,0,45.528,2,,,,,
CA-2016-131835,17/07/2016,21/07/2016,Standard Class,East,Office Supplies,Appliances,162.64,0,45.5392,4,,,,,
CA-2017-118003,04/12/2017,10/12/2017,Standard Class,East,Furniture,Chairs,182.22,0,45.555,6,,,,,
CA-2014-100762,24/11/2014,29/11/2014,Standard Class,Central,Office Supplies,Art,151.92,0,45.576,5,,,,,
CA-2017-137463,16/12/2017,20/12/2017,Second Class,West,Technology,Accessories,189.95,0,45.588,4,,,,,
CA-2015-119480,09/01/2015,13/01/2015,Standard Class,South,Office Supplies,Appliances,163.44,0,45.7632,4,,,,,
US-2017-117534,25/03/2017,26/03/2017,First Class,West,Office Supplies,Appliances,176.04,0,45.7704,1,,,,,
CA-2017-132178,03/05/2017,08/05/2017,Second Class,West,Office Supplies,Storage,763.44,0,45.8064,5,,,,,
US-2017-132444,18/11/2017,21/11/2017,First Class,West,Office Supplies,Storage,169.68,0,45.8136,3,,,,,
US-2016-102141,26/08/2016,31/08/2016,Standard Class,East,Office Supplies,Binders,146.688,0.2,45.84,5,,,,,
CA-2016-133711,26/11/2016,29/11/2016,First Class,South,Office Supplies,Binders,91.68,0,45.84,3,,,,,
CA-2014-148761,17/05/2014,21/05/2014,Standard Class,Central,Office Supplies,Binders,91.68,0,45.84,4,,,,,
CA-2015-140718,02/07/2015,04/07/2015,First Class,South,Furniture,Furnishings,159.84,0.2,45.954,2,,,,,
CA-2017-140844,19/06/2017,23/06/2017,Standard Class,East,Office Supplies,Paper,97.82,0,45.9754,4,,,,,
CA-2015-160472,20/07/2015,25/07/2015,Second Class,Central,Office Supplies,Paper,97.82,0,45.9754,5,,,,,
CA-2016-101672,03/10/2016,07/10/2016,Standard Class,West,Office Supplies,Paper,97.82,0,45.9754,4,,,,,
CA-2014-169061,05/03/2014,08/03/2014,Second Class,East,Office Supplies,Paper,97.82,0,45.9754,3,,,,,
US-2016-127971,20/11/2016,27/11/2016,Standard Class,Central,Technology,Phones,122.92,0.2,46.095,7,,,,,
CA-2016-110254,04/08/2016,08/08/2016,Standard Class,South,Furniture,Furnishings,109.8,0,46.116,4,,,,,
CA-2017-114055,25/12/2017,29/12/2017,Second Class,South,Office Supplies,Paper,96.08,0,46.1184,4,,,,,
CA-2016-151372,05/09/2016,06/09/2016,First Class,West,Office Supplies,Paper,96.08,0,46.1184,1,,,,,
CA-2015-149909,13/11/2015,17/11/2015,Standard Class,Central,Office Supplies,Paper,96.08,0,46.1184,4,,,,,
CA-2014-123323,07/11/2014,12/11/2014,Standard Class,West,Office Supplies,Binders,123.144,0.2,46.179,5,,,,,
CA-2014-160276,02/04/2014,08/04/2014,Standard Class,South,Furniture,Furnishings,177.68,0,46.1968,6,,,,,
CA-2017-118199,09/05/2017,11/05/2017,First Class,West,Office Supplies,Binders,147.92,0.2,46.225,2,,,,,
CA-2017-169327,02/09/2017,04/09/2017,Second Class,West,Office Supplies,Binders,147.92,0.2,46.225,2,,,,,
CA-2015-111514,31/08/2015,02/09/2015,First Class,West,Office Supplies,Binders,137.24,0.2,46.3185,2,,,,,
CA-2014-103940,17/09/2014,21/09/2014,Standard Class,West,Office Supplies,Binders,137.24,0.2,46.3185,4,,,,,
CA-2014-131947,17/09/2014,22/09/2014,Standard Class,West,Office Supplies,Paper,148.704,0.2,46.47,5,,,,,
CA-2017-128783,07/09/2017,07/09/2017,Same Day,Central,Technology,Accessories,113.52,0,46.5432,0,,,,,
CA-2017-118437,17/06/2017,21/06/2017,Second Class,West,Furniture,Furnishings,155.25,0,46.575,4,,,,,
CA-2015-130204,03/09/2015,09/09/2015,Standard Class,West,Technology,Accessories,129.45,0,46.602,6,,,,,
CA-2015-112144,28/06/2015,02/07/2015,Standard Class,West,Furniture,Furnishings,621.76,0.2,46.632,4,,,,,
CA-2017-128965,17/04/2017,22/04/2017,Standard Class,West,Technology,Accessories,274.89,0,46.7313,5,,,,,
CA-2015-111948,11/11/2015,11/11/2015,Same Day,Central,Office Supplies,Appliances,123.858,0.1,46.7908,0,,,,,
CA-2017-137099,07/12/2017,10/12/2017,First Class,West,Technology,Phones,374.376,0.2,46.797,3,,,,,
US-2016-123610,12/05/2016,16/05/2016,Standard Class,West,Technology,Accessories,120,0,46.8,4,,,,,
US-2015-136749,25/12/2015,27/12/2015,Second Class,South,Furniture,Furnishings,275.88,0,46.8996,2,,,,,
CA-2015-138009,29/11/2015,03/12/2015,Standard Class,Central,Office Supplies,Art,161.82,0,46.9278,4,,,,,
US-2016-155971,06/06/2016,12/06/2016,Standard Class,West,Office Supplies,Paper,99.9,0,46.953,6,,,,,
CA-2015-102281,12/10/2015,14/10/2015,First Class,East,Furniture,Bookcases,626.352,0.2,46.9764,2,,,,,
US-2016-164945,22/11/2016,27/11/2016,Standard Class,East,Office Supplies,Binders,134.272,0.2,46.9952,5,,,,,
CA-2017-162075,18/03/2017,24/03/2017,Standard Class,Central,Technology,Phones,537.544,0.2,47.0351,6,,,,,
CA-2017-112039,25/03/2017,29/03/2017,Standard Class,Central,Technology,Phones,470.376,0.2,47.0376,4,,,,,
CA-2017-111815,03/03/2017,10/03/2017,Standard Class,Central,Furniture,Chairs,180.98,0,47.0548,7,,,,,
CA-2014-163559,23/09/2014,28/09/2014,Second Class,East,Office Supplies,Binders,139.44,0.2,47.061,5,,,,,
CA-2017-164707,18/02/2017,21/02/2017,Second Class,West,Technology,Accessories,109.53,0,47.0979,3,,,,,
CA-2015-140144,20/06/2015,25/06/2015,Second Class,West,Technology,Phones,125.976,0.2,47.241,5,,,,,
US-2014-144078,25/11/2014,29/11/2014,Standard Class,West,Technology,Phones,539.92,0.2,47.243,4,,,,,
CA-2017-151008,07/09/2017,08/09/2017,First Class,West,Technology,Phones,126.56,0.2,47.46,1,,,,,
US-2016-114013,13/03/2016,15/03/2016,Second Class,East,Technology,Accessories,379.96,0.2,47.495,2,,,,,
US-2017-102288,19/06/2017,23/06/2017,Standard Class,Central,Office Supplies,Paper,146.176,0.2,47.5072,4,,,,,
CA-2015-150714,26/10/2015,01/11/2015,Standard Class,West,Office Supplies,Labels,146.544,0.2,47.6268,6,,,,,
CA-2017-128363,13/08/2017,18/08/2017,Standard Class,South,Furniture,Chairs,423.648,0.2,47.6604,5,,,,,
CA-2016-121671,17/07/2016,22/07/2016,Standard Class,Central,Office Supplies,Storage,265.17,0,47.7306,5,,,,,
CA-2014-166555,11/07/2014,14/07/2014,First Class,East,Technology,Phones,164.85,0,47.8065,3,,,,,
CA-2014-149958,15/03/2014,19/03/2014,Standard Class,South,Office Supplies,Paper,131.904,0.2,47.8152,4,,,,,
CA-2015-150714,26/10/2015,01/11/2015,Standard Class,West,Office Supplies,Paper,131.904,0.2,47.8152,6,,,,,
CA-2015-130883,26/09/2015,02/10/2015,Standard Class,West,Office Supplies,Paper,141.76,0.2,47.844,6,,,,,
CA-2017-167094,21/10/2017,22/10/2017,First Class,West,Furniture,Chairs,478.48,0.2,47.848,1,,,,,
CA-2014-147543,06/07/2014,12/07/2014,Standard Class,West,Furniture,Chairs,478.48,0.2,47.848,6,,,,,
CA-2014-106439,31/10/2014,04/11/2014,Standard Class,West,Technology,Accessories,251.91,0,47.8629,4,,,,,
CA-2015-165624,23/08/2015,28/08/2015,Standard Class,South,Technology,Accessories,251.91,0,47.8629,5,,,,,
CA-2014-106803,29/12/2014,02/01/2015,Standard Class,Central,Technology,Accessories,119.8,0,47.92,4,,,,,
CA-2015-102036,21/09/2015,27/09/2015,Standard Class,West,Office Supplies,Storage,199.74,0,47.9376,6,,,,,
CA-2017-116939,25/09/2017,29/09/2017,Standard Class,South,Office Supplies,Storage,177.55,0,47.9385,4,,,,,
US-2017-105046,17/07/2017,23/07/2017,Standard Class,East,Office Supplies,Paper,99.9,0,47.952,6,,,,,
CA-2015-130883,26/09/2015,02/10/2015,Standard Class,West,Technology,Accessories,239.8,0.2,47.96,6,,,,,
CA-2017-157903,04/04/2017,08/04/2017,Standard Class,Central,Technology,Phones,383.84,0.2,47.98,4,,,,,
CA-2015-140025,07/04/2015,11/04/2015,Standard Class,Central,Technology,Accessories,383.952,0.2,47.994,4,,,,,
CA-2017-123029,30/09/2017,02/10/2017,Second Class,West,Technology,Accessories,159.98,0,47.994,2,,,,,
CA-2015-103954,09/08/2015,13/08/2015,Second Class,Central,Furniture,Bookcases,687.4,0,48.118,4,,,,,
CA-2017-123778,23/09/2017,30/09/2017,Standard Class,West,Office Supplies,Appliances,160.96,0,48.288,7,,,,,
CA-2017-169978,24/12/2017,28/12/2017,Standard Class,East,Furniture,Chairs,271.764,0.1,48.3136,4,,,,,
US-2017-167920,09/12/2017,12/12/2017,Second Class,South,Technology,Accessories,146.45,0,48.3285,3,,,,,
US-2016-140172,08/03/2016,13/03/2016,Standard Class,Central,Office Supplies,Appliances,207.144,0.1,48.3336,5,,,,,
CA-2017-151211,17/08/2017,23/08/2017,Standard Class,South,Office Supplies,Binders,102.93,0,48.3771,6,,,,,
CA-2017-132955,24/06/2017,28/06/2017,Standard Class,East,Office Supplies,Binders,102.93,0,48.3771,4,,,,,
US-2016-115441,25/07/2016,28/07/2016,Second Class,Central,Technology,Accessories,124.25,0,48.4575,3,,,,,
US-2015-138121,17/12/2015,17/12/2015,Same Day,Central,Furniture,Chairs,302.94,0,48.4704,0,,,,,
CA-2015-124919,31/05/2015,02/06/2015,First Class,West,Office Supplies,Paper,105.52,0,48.5392,2,,,,,
CA-2016-108350,06/06/2016,09/06/2016,Second Class,East,Office Supplies,Paper,105.52,0,48.5392,3,,,,,
CA-2014-159681,07/12/2014,13/12/2014,Standard Class,South,Office Supplies,Paper,105.52,0,48.5392,6,,,,,
US-2015-163279,22/03/2015,26/03/2015,Standard Class,West,Office Supplies,Paper,105.52,0,48.5392,4,,,,,
CA-2016-154067,01/02/2016,07/02/2016,Standard Class,West,Office Supplies,Paper,105.52,0,48.5392,6,,,,,
US-2017-103814,09/12/2017,16/12/2017,Standard Class,Central,Office Supplies,Paper,143.856,0.2,48.5514,7,,,,,
CA-2014-146731,03/11/2014,08/11/2014,Standard Class,South,Office Supplies,Paper,143.856,0.2,48.5514,5,,,,,
CA-2017-104864,18/11/2017,23/11/2017,Second Class,South,Office Supplies,Appliances,389.056,0.2,48.632,5,,,,,
CA-2016-108224,14/05/2016,14/05/2016,Same Day,West,Technology,Accessories,185.528,0.2,48.7011,0,,,,,
CA-2017-108035,29/11/2017,03/12/2017,Standard Class,South,Furniture,Chairs,390.368,0.2,48.796,4,,,,,
CA-2017-121083,09/07/2017,15/07/2017,Standard Class,East,Office Supplies,Art,119.04,0,48.8064,6,,,,,
CA-2014-122217,24/11/2014,29/11/2014,Standard Class,South,Furniture,Furnishings,111.15,0,48.906,5,,,,,
CA-2016-142594,01/12/2016,06/12/2016,Second Class,East,Furniture,Furnishings,111.15,0,48.906,5,,,,,
CA-2015-165624,23/08/2015,28/08/2015,Standard Class,South,Office Supplies,Paper,97.88,0,48.94,5,,,,,
CA-2015-127481,12/12/2015,15/12/2015,Second Class,West,Office Supplies,Paper,97.88,0,48.94,3,,,,,
CA-2015-144806,06/12/2015,11/12/2015,Standard Class,West,Furniture,Furnishings,206.112,0.2,48.9516,5,,,,,
CA-2015-165057,11/09/2015,15/09/2015,Standard Class,West,Office Supplies,Art,181.35,0,48.9645,4,,,,,
US-2016-144547,10/11/2016,14/11/2016,Standard Class,Central,Technology,Accessories,279.944,0.2,48.9902,4,,,,,
CA-2016-136770,14/08/2016,18/08/2016,Standard Class,East,Technology,Accessories,279.96,0.2,48.993,4,,,,,
CA-2015-157322,02/07/2015,06/07/2015,Standard Class,Central,Office Supplies,Storage,435.504,0.2,48.9942,4,,,,,
CA-2015-123939,24/08/2015,26/08/2015,Second Class,East,Office Supplies,Storage,435.504,0.2,48.9942,2,,,,,
CA-2014-158337,11/03/2014,14/03/2014,Second Class,East,Office Supplies,Paper,108.92,0,49.014,3,,,,,
CA-2015-160472,20/07/2015,25/07/2015,Second Class,Central,Office Supplies,Envelopes,106.75,0,49.105,5,,,,,
CA-2015-154291,25/07/2015,29/07/2015,Standard Class,South,Office Supplies,Envelopes,98.46,0,49.23,4,,,,,
CA-2017-106859,13/03/2017,18/03/2017,Second Class,West,Technology,Phones,140.736,0.2,49.2576,5,,,,,
CA-2015-125416,02/11/2015,02/11/2015,Same Day,West,Technology,Accessories,447.93,0,49.2723,0,,,,,
CA-2016-132731,24/11/2016,28/11/2016,Standard Class,Central,Technology,Phones,657.552,0.2,49.3164,4,,,,,
CA-2016-130400,08/03/2016,12/03/2016,Standard Class,Central,Office Supplies,Envelopes,146.352,0.2,49.3938,4,,,,,
CA-2015-126557,12/07/2015,17/07/2015,Second Class,Central,Technology,Phones,659.168,0.2,49.4376,5,,,,,
CA-2015-157770,13/12/2015,15/12/2015,First Class,West,Technology,Phones,494.376,0.2,49.4376,2,,,,,
CA-2017-127026,21/01/2017,27/01/2017,Standard Class,Central,Technology,Phones,164.99,0,49.497,6,,,,,
US-2017-101539,16/03/2017,18/03/2017,Second Class,West,Technology,Phones,659.976,0.2,49.4982,2,,,,,
CA-2017-103380,21/11/2017,25/11/2017,Standard Class,West,Technology,Phones,659.976,0.2,49.4982,4,,,,,
CA-2016-102456,27/02/2016,01/03/2016,First Class,East,Office Supplies,Appliances,170.88,0,49.5552,3,,,,,
CA-2014-107755,07/02/2014,12/02/2014,Standard Class,East,Technology,Accessories,115.36,0,49.6048,5,,,,,
CA-2015-143364,14/07/2015,19/07/2015,Second Class,West,Furniture,Chairs,441.92,0.2,49.716,5,,,,,
CA-2017-121503,03/07/2017,06/07/2017,Second Class,Central,Technology,Machines,597.132,0.4,49.761,3,,,,,
CA-2017-136350,24/06/2017,26/06/2017,Second Class,East,Furniture,Furnishings,276.69,0,49.8042,2,,,,,
CA-2017-121048,14/07/2017,18/07/2017,Standard Class,West,Furniture,Furnishings,276.69,0,49.8042,4,,,,,
US-2016-100461,08/01/2016,12/01/2016,Standard Class,Central,Office Supplies,Binders,106.05,0,49.8435,4,,,,,
US-2017-147998,19/05/2017,24/05/2017,Standard Class,West,Office Supplies,Binders,133.12,0.2,49.92,5,,,,,
CA-2017-157931,17/09/2017,22/09/2017,Second Class,South,Office Supplies,Paper,106.32,0,49.9704,5,,,,,
CA-2015-119480,09/01/2015,13/01/2015,Standard Class,South,Office Supplies,Paper,106.32,0,49.9704,4,,,,,
CA-2016-148684,25/12/2016,29/12/2016,Standard Class,South,Office Supplies,Paper,106.32,0,49.9704,4,,,,,
CA-2015-110863,17/11/2015,24/11/2015,Standard Class,Central,Office Supplies,Paper,106.32,0,49.9704,7,,,,,
CA-2017-107265,06/04/2017,12/04/2017,Standard Class,Central,Office Supplies,Paper,106.32,0,49.9704,6,,,,,
CA-2016-109953,14/07/2016,18/07/2016,Standard Class,West,Office Supplies,Appliances,151.62,0,50.0346,4,,,,,
US-2016-105578,30/05/2016,04/06/2016,Standard Class,West,Furniture,Chairs,801.568,0.2,50.098,5,,,,,
CA-2014-116932,21/07/2014,25/07/2014,Standard Class,West,Furniture,Chairs,801.568,0.2,50.098,4,,,,,
CA-2016-133935,18/09/2016,22/09/2016,Standard Class,West,Furniture,Chairs,801.568,0.2,50.098,4,,,,,
CA-2015-156566,01/10/2015,04/10/2015,First Class,West,Technology,Phones,572.8,0.2,50.12,3,,,,,
CA-2016-113747,28/05/2016,04/06/2016,Standard Class,South,Office Supplies,Art,185.88,0,50.1876,7,,,,,
CA-2015-120810,23/07/2015,27/07/2015,Standard Class,East,Furniture,Furnishings,128.82,0,50.2398,4,,,,,
CA-2014-165806,07/04/2014,07/04/2014,Same Day,South,Technology,Phones,200.97,0,50.2425,0,,,,,
CA-2017-117807,01/10/2017,07/10/2017,Standard Class,Central,Office Supplies,Paper,104.85,0,50.328,6,,,,,
CA-2016-112060,04/12/2016,09/12/2016,Standard Class,West,Office Supplies,Paper,104.85,0,50.328,5,,,,,
CA-2014-141726,20/07/2014,22/07/2014,First Class,West,Office Supplies,Paper,104.85,0,50.328,2,,,,,
CA-2016-100300,24/06/2016,26/06/2016,Second Class,West,Office Supplies,Paper,104.85,0,50.328,2,,,,,
US-2016-165078,05/11/2016,10/11/2016,Standard Class,Central,Office Supplies,Binders,104.9,0,50.352,5,,,,,
CA-2016-131968,11/11/2016,15/11/2016,Standard Class,South,Office Supplies,Appliances,671.544,0.2,50.3658,4,,,,,
CA-2017-168942,01/08/2017,05/08/2017,Second Class,West,Office Supplies,Storage,186.54,0,50.3658,4,,,,,
CA-2016-100993,05/02/2016,10/02/2016,Standard Class,West,Office Supplies,Storage,186.54,0,50.3658,5,,,,,
US-2017-128951,15/07/2017,17/07/2017,First Class,South,Office Supplies,Appliances,179.94,0,50.3832,2,,,,,
US-2015-113327,26/05/2015,29/05/2015,Second Class,South,Technology,Accessories,167.944,0.2,50.3832,3,,,,,
CA-2014-109897,12/08/2014,16/08/2014,Standard Class,West,Technology,Phones,806.336,0.2,50.396,4,,,,,
CA-2017-140872,03/06/2017,10/06/2017,Standard Class,South,Technology,Phones,503.96,0.2,50.396,7,,,,,
CA-2015-129917,02/10/2015,03/10/2015,First Class,West,Technology,Phones,503.96,0.2,50.396,1,,,,,
CA-2017-134915,12/11/2017,12/11/2017,Same Day,West,Technology,Phones,671.984,0.2,50.3988,0,,,,,
CA-2016-165218,05/03/2016,11/03/2016,Standard Class,Central,Office Supplies,Envelopes,149.352,0.2,50.4063,6,,,,,
CA-2014-100678,18/04/2014,22/04/2014,Standard Class,Central,Office Supplies,Envelopes,149.352,0.2,50.4063,4,,,,,
CA-2014-156594,20/12/2014,23/12/2014,Second Class,West,Office Supplies,Binders,155.12,0.2,50.414,3,,,,,
